0010001
1.0,0.7927512,0.7735842,0.6476881,0.30820438,0.48293492,0.6250755,0.69175017,0.5491279,0.10466258,-0.03988357,0.08486201,0.46109346,0.031813346,0.21100312,0.46227035,0.5104665,0.35025117,0.58946186,0.61213434,0.5844387,0.2582747,-0.18790868,0.7622849,0.59955335,-0.05142551,0.81339294,0.7626361,0.6326219,0.6610225,0.71440566,0.70564955,0.29752076,-0.21262047,0.19862287,0.22757642,-0.2541183,0.7090591,0.7159741,-0.3546165,0.69912016,0.10324231,-0.3501152,0.65645796,0.16367227
0.7927512,1.0,0.7712797,0.54635245,0.19124031,0.49373204,0.4842337,0.8169404,0.65629417,0.14432096,0.026250789,0.123560935,0.6423354,-0.005797914,0.39824623,0.27883822,0.4819365,0.15810008,0.4592524,0.5225479,0.52021664,0.3432838,-0.111548685,0.77175957,0.46339354,-0.0761187,0.7655855,0.6964741,0.601136,0.54200846,0.79141027,0.74911666,0.23515776,-0.0930826,0.2328005,0.22252415,-0.14959168,0.83507055,0.8483686,-0.391333,0.82444537,0.2907102,-0.41041532,0.6711618,0.2072165
0.7735842,0.7712797,1.0,0.77579904,0.25891688,0.48508298,0.7180171,0.6334054,0.49747214,0.18043736,-0.017325325,0.13633792,0.5404128,0.07045444,0.2785415,0.5341695,0.6744844,0.30157602,0.64141023,0.6123306,0.62279075,0.14685611,-0.09721383,0.5991387,0.706571,-0.046494033,0.7826691,0.7331755,0.7833363,0.73590773,0.6627173,0.61373305,0.30436498,-0.06562069,0.2955225,0.32273346,-0.073647656,0.6383853,0.6770559,-0.33909565,0.64692664,0.28399685,-0.20959865,0.6379777,0.19601086
0.6476881,0.54635245,0.77579904,1.0,0.48933733,0.520463,0.83466095,0.44108355,0.23504053,0.12246023,-0.037114494,0.052577343,0.20179139,0.08815791,-0.013956684,0.708487,0.5761495,0.4983025,0.64342356,0.50209814,0.54930717,0.05454068,-0.07683062,0.33442137,0.7644482,0.018808383,0.7071696,0.7193049,0.73004574,0.6859642,0.367353,0.5781566,0.15163596,-0.05641002,0.10590247,0.25399938,-0.07174073,0.46787998,0.4788962,-0.101230375,0.3897239,0.14437045,-0.0845586,0.3796411,0.13825189
0.30820438,0.19124031,0.25891688,0.48933733,1.0,0.6131958,0.5641484,0.22406545,-0.01888125,-0.0134404395,-0.100403726,-0.082600385,-0.10570808,0.062515184,-0.20163639,0.5986182,0.24178056,0.5484737,0.423597,0.351242,0.4201308,0.03108798,0.163636,0.005128718,0.49711385,0.123193726,0.33454707,0.4061513,0.34643713,0.3834201,-0.09312925,0.47911602,0.13860825,0.18185315,-0.21180815,0.19047028,-0.17698231,0.23929417,0.26072824,0.36253154,-0.021852775,-0.08208732,0.011319617,-0.061522853,0.09256276
0.48293492,0.49373204,0.48508298,0.520463,0.6131958,1.0,0.6153727,0.46152583,0.13103254,0.0990262,0.07724707,0.042192075,0.24428195,0.052373238,0.17855784,0.4838971,0.31127006,0.2503156,0.35865322,0.26229525,0.36406133,0.02528863,0.18559834,0.23059133,0.56678396,0.13920893,0.44426972,0.4808954,0.48171058,0.38090268,0.2377203,0.52221555,0.10279414,0.22626159,0.010660456,0.27089453,0.047103748,0.4895148,0.5628393,0.10328318,0.3208271,0.14710064,-0.056276716,0.234561,0.1265411
0.62507546,0.48423368,0.7180171,0.8346609,0.5641484,0.6153727,1.0,0.44619292,0.11920984,0.06308,-0.048768282,0.005903917,0.19655143,0.11208973,-0.06490079,0.84227455,0.61631435,0.55387056,0.6617554,0.5401733,0.60858274,-0.019788995,0.041456502,0.25309163,0.87751323,0.11357967,0.69686663,0.7461738,0.7590619,0.7706123,0.28278607,0.59511614,0.19254771,0.040356077,-0.0072642537,0.29453278,-0.05268847,0.4233969,0.49132776,0.021816442,0.338579,0.072397694,0.006443552,0.30531973,0.114946075
0.69175017,0.8169404,0.6334053,0.44108355,0.22406547,0.46152586,0.44619292,1.0,0.5936765,0.108483866,0.0390448,0.11750175,0.54669297,0.021081708,0.34227127,0.28797868,0.39124325,0.21156637,0.40451095,0.51283884,0.49145898,0.36004996,0.02675778,0.653873,0.43327922,-0.051347267,0.68794453,0.63410974,0.47668055,0.4719523,0.6397783,0.73268384,0.1707672,0.052717514,0.081703365,0.1452243,-0.13590372,0.7234885,0.79208446,-0.17482576,0.7292111,0.15190622,-0.30851844,0.48300725,0.1897829
0.5491279,0.6562942,0.49747214,0.23504052,-0.01888125,0.13103254,0.11920985,0.5936765,1.0,0.08103217,-0.014151493,0.08220048,0.495445,0.014155516,0.38763034,0.003166098,0.30343553,0.03329499,0.2456634,0.37871453,0.3403573,0.3125437,-0.24861445,0.6969848,0.13091338,-0.089194685,0.53579384,0.43338528,0.30284294,0.33045954,0.6755736,0.46031058,0.25781333,-0.15992248,0.22268762,0.03441179,-0.19000788,0.5917555,0.5642101,-0.40844774,0.6656552,0.19324854,-0.40743837,0.55612606,0.1768064
0.10466258,0.14432096,0.18043737,0.12246023,-0.0134404395,0.0990262,0.06308,0.108483866,0.08103217,1.0,0.028745092,0.21017571,0.2222869,0.06219336,0.26140654,-0.01823217,0.1386981,-0.12160176,0.0043034796,0.0473715,0.038100023,0.04016057,0.013195942,0.089900054,0.11328397,-0.06307555,0.06730489,0.017702572,0.11728057,0.075176254,0.13798746,-0.010913569,0.057170834,0.1302725,0.14628278,0.19020371,0.08505006,0.064842924,0.122486316,-0.05025608,0.100998886,0.15939392,0.061537914,0.11698052,0.029483438
-0.03988357,0.026250789,-0.017325325,-0.037114494,-0.100403726,0.07724707,-0.048768282,0.039044805,-0.014151492,0.028745092,1.0,0.1071543,0.07377653,0.13813491,0.10027002,-0.07057234,0.0057798703,-0.0913919,-0.07771615,-0.04158593,0.009523945,0.011606889,0.2065272,-0.05759266,0.009799296,0.031478964,-0.0915352,-0.053880002,0.024843067,-0.039883837,-0.03302826,-0.005897072,-0.04847397,0.2045373,0.014028249,0.090197995,0.23632576,-0.027887434,0.05942896,0.07244675,0.020858508,0.2150504,0.084182486,-0.081795394,0.0260236
0.08486201,0.123560935,0.13633792,0.052577343,-0.082600385,0.042192075,0.005903917,0.11750176,0.08220048,0.21017571,0.1071543,1.0,0.19358882,0.06744898,0.30388442,-0.05709911,0.051660925,-0.13044603,-0.027608247,-0.023323264,0.0038044974,0.11844308,0.06797648,0.08294091,0.05162168,-0.11961621,0.045336403,0.012730189,0.07645559,0.01311244,0.1302949,0.023870328,0.030241033,0.11485601,0.27245358,0.11599578,0.14847071,0.11414353,0.12193721,-0.08273717,0.10049955,0.13096139,0.027625818,0.12997384,0.18298088
0.46109346,0.6423354,0.5404128,0.20179139,-0.10570807,0.24428195,0.19655143,0.54669297,0.49544507,0.22228688,0.07377653,0.19358882,1.0,-0.038287915,0.5597104,0.043809183,0.3801756,-0.11202635,0.29508376,0.38523966,0.38619196,0.22577819,0.14876917,0.490319,0.22942287,-0.036616232,0.42411566,0.34587923,0.39021447,0.36275205,0.6391331,0.38903064,0.19911708,0.20330903,0.25659105,0.37843373,0.07942269,0.51958686,0.64986944,-0.27382913,0.64335907,0.4177125,-0.15301192,0.5054056,0.19576272
0.031813346,-0.0057979147,0.07045443,0.08815791,0.06251518,0.052373238,0.11208973,0.021081708,0.014155516,0.062193364,0.13813491,0.06744898,-0.038287915,1.0,-0.022055266,0.1018946,0.07340896,-0.024864575,0.007233502,0.028418176,0.06704774,-0.008310861,0.10707506,-0.042628184,0.107873164,0.0062800026,0.0094425725,0.027519215,0.12203226,0.08853998,-0.015347543,-0.01964378,0.09182972,0.11895948,-0.010385158,0.08804518,0.09358591,-0.035196513,0.020641988,0.0031084286,-0.039030693,0.097950995,0.15229169,0.004419929,0.092658766
0.21100312,0.39824623,0.2785415,-0.013956683,-0.20163639,0.17855783,-0.06490079,0.34227127,0.38763034,0.26140654,0.10027002,0.30388445,0.5597103,-0.022055266,1.0,-0.2416918,0.13047881,-0.45265123,-0.09409862,-0.002701584,-0.036260046,0.1467092,0.13459207,0.3179236,0.02453143,-0.15795937,0.114981264,0.014131493,0.18952121,0.031114867,0.43839124,0.039726134,0.13563631,0.17670543,0.28395957,0.1289798,0.33662638,0.32677108,0.37809914,-0.33606148,0.40723312,0.35073426,-0.046017457,0.36800656,0.17863956
0.46227038,0.27883822,0.5341695,0.70848703,0.59861827,0.48389706,0.8422746,0.28797868,0.0031660977,-0.01823217,-0.07057234,-0.05709911,0.043809183,0.1018946,-0.24169178,1.0,0.61470103,0.73176116,0.7247266,0.55007684,0.6379633,0.014277397,0.15743446,0.06634067,0.8026863,0.17795232,0.5933618,0.691356,0.63185614,0.71279836,0.06598404,0.51049155,0.118811354,0.1118222,-0.17263532,0.25643685,-0.12920001,0.24004367,0.3743917,0.29042122,0.16019158,-0.06933023,0.09138815,0.06429175,0.008246511
0.5104665,0.48193648,0.6744844,0.5761495,0.24178058,0.31127006,0.61631435,0.39124328,0.30343553,0.13869812,0.0057798703,0.051660925,0.3801756,0.07340896,0.13047881,0.61470103,1.0,0.42063385,0.70967156,0.5790973,0.7240913,0.17139511,0.07944902,0.31434774,0.5859682,-0.009616969,0.6135708,0.62767696,0.7595604,0.8030991,0.40650934,0.41411856,0.30161303,0.07517375,0.10019421,0.27001792,-0.03064524,0.3843839,0.47799698,-0.093859665,0.40147737,0.17691621,-0.07925995,0.32611275,0.12557878
